date,max_temperature,avg_temperature,min_temperature,max_relative_humidity,avg_relative_humidity,min_relative_humidity,max_dew_point,avg_dew_point,min_dew_point,max_wind_speed,avg_wind_speed,min_wind_speed,max_pressure_sea,avg_pressure_sea,min_pressure_sea,precipitation
2019-02-14,1.7,-2.0,-5.7,82,75.0,68,-1.2,-4.8,-8.4,34,21.0,8,101.56,100.87,100.18,0.2
2019-02-15,3.7,-0.44,-4.6,88,75.5,63,1.7,-4.2,-10.1,45,25.0,5,100.94,100.26,99.57,1.4
2019-02-16,-2.7,-5.25,-7.8,76,67.5,59,-6.8,-9.5,-12.2,32,20.5,9,102.17,101.58,101.0,0.2
2019-02-17,-6.0,-8.5,-11.0,72,64.0,56,-10.8,-13.1,-15.3,24,17.0,10,102.26,101.78,101.3,0.2
2019-02-18,-5.7,-10.05,-14.4,78,65.0,52,-11.5,-15.2,-18.8,27,19.5,12,103.36,102.33,101.3,2.4
2019-02-19,-4.0,-9.9,-15.8,70,63.0,56,-11.2,-15.4,-19.6,24,14.0,4,103.88,103.66,103.44,0.0
2019-02-20,0.1,-5.9,-11.9,91,76.0,61,-1.6,-8.4,-15.2,31,16.0,1,103.48,102.11,100.73,1.2
2019-02-21,3.0,-0.1,-3.2,93,76.0,59,0.8,-3.5,-7.7,40,25.5,11,102.49,101.61,100.74,0.0
2019-02-22,1.8,-1.65,-5.1,77,67.5,58,-4.4,-6.3,-8.3,17,10.0,3,103.26,102.89,102.51,0.0
2019-02-23,2.3,-1.55,-5.4,82,72.5,63,-0.9,-4.8,-8.6,26,17.0,8,103.24,102.14,101.05,0.0
2019-02-24,6.9,1.9,-3.1,93,81.0,69,4.8,-0.9,-6.7,67,39.0,11,100.85,99.74,98.64,6.8
2019-02-25,-3.0,-5.6,-8.2,74,68.0,62,-7.0,-9.8,-12.7,66,43.5,21,102.78,101.23,99.68,1.0
2019-02-26,-5.8,-8.19,-10.6,68,59.0,50,-13.3,-15.1,-16.8,37,23.0,9,103.44,103.14,102.85,0.0
2019-02-27,-7.6,-10.6,-13.6,78,67.0,56,-11.2,-14.9,-18.6,25,17.5,10,103.37,102.62,101.86,17.6
2019-02-28,-6.8,-12.05,-17.3,78,70.5,63,-12.3,-15.8,-19.2,18,9.5,1,102.71,102.42,102.13,0.0
2019-03-01,-0.5,-6.95,-13.4,78,68.0,58,-7.3,-11.9,-16.5,17,9.5,2,102.58,102.39,102.19,0.0
2019-03-02,-0.8,-3.55,-6.3,85,75.5,66,-3.3,-6.3,-9.4,21,13.0,5,102.15,101.99,101.84,4.4
2019-03-03,-2.0,-5.6,-9.2,77,68.5,60,-8.5,-10.1,-11.7,24,13.0,2,102.22,101.89,101.56,0.4
2019-03-04,-7.8,-10.95,-14.1,76,65.5,55,-12.7,-15.4,-18.1,44,26.0,8,101.73,101.63,101.53,0.0
2019-03-05,-8.6,-11.95,-15.3,66,60.0,54,-14.7,-17.8,-20.9,45,29.5,14,101.78,101.58,101.38,0.0
2019-03-06,-9.2,-12.0,-14.8,68,59.0,50,-16.7,-18.6,-20.4,33,20.5,8,102.39,102.07,101.75,0.0
2019-03-07,-5.8,-10.0,-14.2,71,60.0,49,-13.9,-16.6,-19.4,36,22.0,8,102.85,102.49,102.14,0.0
2019-03-08,-1.1,-8.05,-15.0,67,55.5,44,-11.0,-15.0,-19.0,14,9.5,5,102.83,102.51,102.2,0.0
2019-03-09,0.8,-5.35,-11.5,68,61.5,55,-5.4,-11.2,-16.9,40,21.0,2,102.77,101.89,101.01,0.8
2019-03-10,5.4,3.0,0.6,92,80.5,69,3.6,-0.4,-4.4,40,28.0,16,101.38,100.77,100.16,12.2
2019-03-11,2.3,0.0,-2.3,77,69.5,62,-1.6,-4.5,-7.3,46,33.0,20,102.34,101.86,101.39,0.0
2019-03-12,2.9,0.09,-2.7,67,58.0,49,-6.1,-7.4,-8.7,32,19.0,6,102.79,102.58,102.38,0.0
2019-03-13,4.0,0.7,-2.6,79,70.0,61,-1.3,-4.5,-7.7,17,11.0,5,102.52,102.15,101.78,0.4
2019-03-14,8.9,5.2,1.5,90,77.0,64,6.5,2.6,-1.3,27,14.0,1,101.82,100.85,99.88,9.0
2019-03-15,9.9,4.85,-0.2,91,82.0,73,8.2,3.6,-1.0,34,19.0,4,101.03,100.45,99.88,0.0
2019-03-16,1.6,-1.49,-4.6,80,68.0,56,-2.7,-5.8,-9.0,46,33.5,21,102.28,101.67,101.07,0.0
2019-03-17,2.5,-2.2,-6.9,65,53.5,42,-7.9,-10.3,-12.8,32,20.0,8,102.58,102.44,102.31,0.0
2019-03-18,3.3,-0.25,-3.8,72,55.0,38,-4.2,-7.4,-10.6,37,21.0,5,102.8,102.58,102.36,0.0
2019-03-19,7.3,0.89,-5.5,86,60.5,35,-1.2,-4.8,-8.4,27,15.5,4,102.97,102.83,102.68,0.6
2019-03-20,9.7,4.59,-0.5,73,55.0,37,-0.8,-3.2,-5.6,25,15.5,6,102.64,102.24,101.85,0.0
2019-03-21,7.9,5.4,2.9,88,78.5,69,2.3,1.1,-0.2,28,15.5,3,101.8,101.3,100.8,1.2
2019-03-22,3.6,-0.34,-4.3,82,68.0,54,-0.3,-5.8,-11.2,56,31.5,7,101.38,100.88,100.37,0.0
2019-03-23,5.1,-0.9,-6.9,58,42.5,27,-8.3,-11.5,-14.7,49,29.5,10,102.29,101.85,101.41,0.0
2019-03-24,9.4,3.6,-2.2,69,58.5,48,-1.2,-4.6,-8.0,34,19.5,5,102.15,101.88,101.6,0.0
2019-03-25,3.8,-0.6,-5.0,70,44.0,18,-5.5,-12.4,-19.4,32,20.0,8,102.58,102.36,102.13,0.0
2019-03-26,4.6,0.19,-4.2,60,39.5,19,-10.6,-14.8,-19.1,19,10.0,1,103.2,102.9,102.61,0.0
2019-03-27,7.9,1.9,-4.1,62,43.5,25,-5.5,-10.1,-14.7,21,11.0,1,103.24,102.74,102.24,0.0
2019-03-28,12.5,5.25,-2.0,65,57.0,49,4.8,-1.9,-8.7,32,17.5,3,102.18,101.85,101.52,0.4
2019-03-29,12.0,7.5,3.0,69,49.5,30,-1.4,-4.2,-7.0,26,16.0,6,101.98,101.84,101.7,0.0
2019-03-30,4.4,2.3,0.2,92,71.5,51,3.0,-1.2,-5.5,29,18.0,7,101.79,101.1,100.4,33.4
2019-03-31,2.1,-0.89,-3.9,92,77.5,63,-0.8,-5.0,-9.1,38,29.0,20,102.11,101.31,100.52,1.0
2019-04-01,3.3,-1.1,-5.5,69,56.5,44,-6.7,-8.4,-10.2,27,19.5,12,102.73,102.45,102.17,0.0
2019-04-02,9.4,4.7,0.0,66,49.5,33,-3.9,-5.8,-7.8,24,16.0,8,102.5,101.98,101.46,0.0
2019-04-03,6.7,3.45,0.2,69,49.5,30,0.0,-5.2,-10.5,55,32.5,10,102.59,101.87,101.15,0.4
2019-04-04,5.6,1.79,-2.0,54,42.5,31,-7.0,-9.9,-12.8,23,14.0,5,103.45,103.05,102.65,0.0
2019-04-05,4.0,1.95,-0.1,90,65.0,40,1.5,-5.2,-11.9,23,12.0,1,103.14,102.56,101.97,0.0
2019-04-06,14.0,8.8,3.6,88,73.0,58,5.7,3.8,1.9,17,10.0,3,102.42,102.24,102.05,0.0
2019-04-07,12.8,9.44,6.1,73,64.0,55,4.0,2.8,1.7,26,14.0,2,102.39,101.73,101.07,4.0
2019-04-08,14.8,10.05,5.3,94,81.0,68,11.5,7.3,3.2,42,23.5,5,100.97,100.73,100.49,0.0
2019-04-09,9.9,6.35,2.8,86,73.0,60,6.1,3.0,0.0,51,26.0,1,100.93,100.49,100.04,0.0
2019-04-10,8.2,4.09,0.0,77,56.5,36,-0.1,-4.7,-9.3,31,19.5,8,102.15,101.57,100.99,0.0
2019-04-11,4.1,1.6,-0.9,73,62.0,51,-3.4,-6.1,-8.8,26,18.0,10,102.55,102.17,101.79,0.8
2019-04-12,13.9,9.0,4.1,85,70.5,56,10.7,3.3,-4.1,28,19.0,10,101.68,101.28,100.88,1.8
2019-04-13,16.4,9.69,3.0,70,49.5,29,3.4,-0.3,-4.0,44,24.0,4,101.79,101.5,101.21,0.0
2019-04-14,4.0,2.8,1.6,91,74.0,57,2.2,-1.3,-4.8,30,19.0,8,101.82,100.56,99.29,27.8
2019-04-15,8.8,4.9,1.0,91,61.5,32,1.8,-3.5,-8.7,47,26.0,5,101.57,100.45,99.34,1.2
2019-04-16,8.6,3.4,-1.8,87,63.5,40,3.5,-2.4,-8.3,26,13.5,1,102.0,101.79,101.58,0.4
2019-04-17,14.3,7.4,0.5,87,56.5,26,1.3,-3.0,-7.4,25,15.0,5,102.18,101.71,101.24,0.6
2019-04-18,21.8,13.9,6.0,85,68.5,52,13.9,7.0,0.1,34,19.5,5,101.15,100.58,100.02,1.8
2019-04-19,13.1,8.9,4.7,92,89.0,86,12.2,7.7,3.2,35,20.0,5,100.69,100.39,100.09,18.6
2019-04-20,8.6,6.65,4.7,93,91.5,90,7.2,5.2,3.3,25,15.0,5,100.84,100.64,100.45,13.0
2019-04-21,12.8,9.4,6.0,93,81.0,69,7.6,6.3,5.0,16,8.5,1,102.29,101.58,100.88,0.0
2019-04-22,16.0,10.7,5.4,92,68.5,45,10.5,7.0,3.4,16,8.5,1,102.51,102.21,101.91,0.0
2019-04-23,14.8,10.4,6.0,85,78.5,72,11.8,6.7,1.6,46,24.0,2,101.91,101.19,100.46,2.2
2019-04-24,13.5,8.69,3.9,71,60.5,50,3.5,1.2,-1.0,36,19.5,3,101.47,101.26,101.06,0.0
2019-04-25,12.9,7.55,2.2,80,65.5,51,4.3,1.6,-1.0,16,10.0,4,101.4,101.05,100.7,0.8
2019-04-26,13.0,8.05,3.1,94,79.0,64,11.5,5.3,-0.8,54,31.5,9,100.57,99.72,98.87,18.0
2019-04-27,8.0,4.5,1.0,69,64.0,59,0.2,-2.2,-4.7,49,30.5,12,101.24,100.61,99.98,0.0
2019-04-28,10.5,6.1,1.7,66,47.0,28,-3.1,-6.3,-9.5,40,24.5,9,102.75,102.01,101.26,0.0
2019-04-29,7.0,3.2,-0.6,82,58.0,34,0.6,-4.2,-8.9,32,17.5,3,103.04,102.61,102.18,0.8
2019-04-30,9.7,6.35,3.0,88,72.5,57,3.2,1.8,0.4,25,14.5,4,102.95,102.51,102.07,1.2
2019-05-01,8.4,6.65,4.9,93,80.5,68,6.8,4.0,1.1,32,17.5,3,102.85,102.21,101.57,14.6
2019-05-02,10.3,7.5,4.7,95,87.5,80,7.1,5.3,3.6,17,10.0,3,102.26,102.02,101.78,1.8
2019-05-03,11.9,8.8,5.7,93,85.5,78,8.5,6.2,4.0,22,12.0,2,101.9,101.74,101.59,13.4
2019-05-04,12.7,9.6,6.5,95,85.0,75,9.8,7.7,5.6,16,8.5,1,101.65,101.51,101.37,0.2
2019-05-05,16.7,10.8,4.9,93,69.5,46,10.2,6.1,2.0,17,10.0,3,101.38,101.22,101.05,0.0
2019-05-06,23.4,15.14,6.9,83,60.0,37,11.5,6.9,2.3,44,22.5,1,101.79,101.5,101.21,0.0
2019-05-07,14.7,9.69,4.7,87,63.5,40,7.1,2.2,-2.6,28,17.0,6,102.6,102.2,101.81,2.6
2019-05-08,11.6,7.19,2.8,76,54.5,33,0.4,-2.5,-5.3,37,20.5,4,103.01,102.74,102.46,0.0
2019-05-09,16.0,12.0,8.0,96,66.0,36,15.4,5.2,-4.9,39,23.0,7,102.45,101.68,100.91,6.2
2019-05-10,16.8,9.85,2.9,99,80.0,61,16.2,8.4,0.7,36,21.0,6,101.98,101.37,100.75,7.4
2019-05-11,12.7,6.9,1.1,85,65.5,46,3.1,1.2,-0.7,26,15.0,4,102.27,101.98,101.7,0.0
2019-05-12,9.6,7.1,4.6,93,72.5,52,5.3,2.8,0.2,44,32.5,21,101.69,101.43,101.17,5.4
2019-05-13,7.5,6.05,4.6,97,95.0,93,6.7,5.2,3.8,38,25.5,13,101.08,100.92,100.76,7.6
2019-05-14,15.6,10.95,6.3,97,68.0,39,6.7,3.6,0.5,25,15.0,5,101.39,101.19,101.0,0.4
2019-05-15,20.1,12.6,5.1,83,60.5,38,9.9,5.9,1.9,32,17.5,3,101.28,101.12,100.96,0.8
2019-05-16,14.6,11.0,7.4,88,75.5,63,8.7,7.2,5.8,29,18.5,8,101.41,100.97,100.53,0.0
2019-05-17,18.6,13.6,8.6,90,67.0,44,10.0,6.3,2.7,30,15.0,0,101.47,100.95,100.43,0.0
2019-05-18,15.7,10.85,6.0,84,60.5,37,5.0,1.1,-2.9,24,16.0,8,101.85,101.58,101.32,0.0
2019-05-19,21.6,15.35,9.1,92,62.5,33,15.1,5.5,-4.2,29,17.0,5,101.25,100.88,100.52,2.0
2019-05-20,18.3,11.9,5.5,94,76.5,59,14.3,8.8,3.4,41,26.5,12,101.72,101.09,100.46,0.0
2019-05-21,18.5,11.6,4.7,86,57.5,29,4.9,2.4,-0.2,22,14.5,7,102.26,102.0,101.74,0.0
2019-05-22,15.2,11.25,7.3,66,54.5,43,5.4,3.5,1.7,30,17.0,4,102.5,102.14,101.79,0.6
2019-05-23,26.6,17.2,7.8,94,66.5,39,16.1,9.9,3.8,47,25.5,4,101.65,101.22,100.79,0.8
2019-05-24,21.4,16.6,11.8,82,67.5,53,11.8,10.2,8.5,28,18.0,8,102.02,101.72,101.43,0.0
2019-05-25,20.1,15.45,10.8,98,89.0,80,18.3,13.8,9.4,28,16.0,4,101.92,101.43,100.95,28.0
2019-05-26,23.1,17.75,12.4,94,69.5,45,17.9,12.4,7.0,24,14.0,4,101.64,101.36,101.07,0.0
2019-05-27,23.1,16.64,10.2,81,60.0,39,11.0,9.2,7.5,30,17.5,5,101.8,101.56,101.31,0.6
2019-05-28,13.0,11.25,9.5,95,81.5,68,11.4,8.8,6.2,48,29.5,11,101.3,100.99,100.67,4.6
2019-05-29,15.7,13.1,10.5,97,85.5,74,11.2,10.3,9.4,23,14.0,5,100.95,100.81,100.68,0.6
2019-05-30,21.8,16.3,10.8,95,78.0,61,15.1,12.8,10.5,25,15.0,5,100.8,100.56,100.32,0.0
2019-05-31,18.2,13.75,9.3,69,61.5,54,9.4,6.1,2.8,24,14.5,5,101.15,100.89,100.63,0.0
2019-06-01,20.6,15.95,11.3,93,77.5,62,15.6,11.2,6.8,31,17.0,3,100.84,100.68,100.53,1.0
2019-06-02,20.3,13.95,7.6,94,61.5,29,14.4,5.9,-2.6,47,26.0,5,101.13,100.82,100.51,3.0
2019-06-03,16.8,11.55,6.3,77,57.5,38,3.5,1.1,-1.2,33,20.0,7,101.92,101.49,101.07,0.0
2019-06-04,17.9,12.14,6.4,76,67.0,58,9.2,5.9,2.6,23,14.5,6,101.89,101.44,100.98,0.0
2019-06-05,17.6,14.55,11.5,99,88.5,78,14.9,11.9,8.9,24,14.0,4,100.96,100.77,100.59,11.2
2019-06-06,22.8,18.64,14.5,99,70.5,42,14.6,11.2,7.7,29,17.0,5,101.38,101.08,100.78,0.0
2019-06-07,26.0,19.0,12.0,78,55.0,32,10.7,9.1,7.5,25,15.0,5,101.87,101.62,101.38,0.0
2019-06-08,23.8,18.39,13.0,71,44.0,17,8.6,2.3,-4.0,41,26.0,11,102.29,102.09,101.89,0.0
2019-06-09,26.2,19.7,13.2,55,44.5,34,12.4,6.7,0.9,33,21.0,9,102.31,102.06,101.8,0.0
2019-06-10,19.0,15.7,12.4,98,77.0,56,16.2,13.1,9.9,38,20.5,3,101.77,101.31,100.86,14.8
2019-06-11,22.6,16.45,10.3,86,57.5,29,9.7,5.8,1.8,32,20.0,8,102.03,101.66,101.29,0.0
2019-06-12,21.9,15.95,10.0,71,53.5,36,9.9,7.2,4.5,24,13.5,3,102.04,101.58,101.11,0.0
2019-06-13,16.6,14.6,12.6,98,79.5,61,15.1,11.6,8.0,28,16.5,5,101.02,100.6,100.18,22.8
2019-06-14,22.8,16.8,10.8,81,59.5,38,12.1,9.2,6.4,37,23.0,9,101.39,100.9,100.41,0.2
2019-06-15,20.5,17.2,13.9,95,74.5,54,16.2,12.3,8.5,33,18.0,3,101.21,101.09,100.97,0.4
2019-06-16,20.1,15.45,10.8,92,73.5,55,13.3,10.8,8.4,25,15.0,5,101.44,101.28,101.11,0.0
2019-06-17,22.2,17.75,13.3,77,63.5,50,12.2,10.8,9.4,27,17.5,8,101.67,101.56,101.44,0.0
2019-06-18,24.4,20.25,16.1,74,58.5,43,13.0,11.1,9.1,25,14.5,4,101.53,101.33,101.12,0.0
2019-06-19,25.3,20.8,16.3,79,64.0,49,14.8,12.2,9.6,27,15.5,4,101.11,100.83,100.55,0.0
2019-06-20,21.7,18.85,16.0,94,84.0,74,16.9,15.4,13.9,25,17.5,10,100.54,100.33,100.13,26.0
2019-06-21,23.0,18.75,14.5,92,68.5,45,15.0,11.8,8.5,28,18.0,8,101.54,101.03,100.53,0.0
2019-06-22,24.3,18.6,12.9,69,54.0,39,11.8,9.9,8.1,30,18.5,7,101.96,101.76,101.57,0.0
2019-06-23,25.7,19.3,12.9,80,59.0,38,12.6,9.6,6.6,35,19.5,4,102.04,101.62,101.2,0.0
2019-06-24,25.9,20.25,14.6,91,66.5,42,17.2,12.1,7.0,27,15.5,4,101.16,100.79,100.42,16.0
2019-06-25,25.4,21.29,17.2,98,75.0,52,18.5,15.8,13.2,34,21.5,9,101.28,100.83,100.38,0.0
2019-06-26,29.1,23.7,18.3,85,64.0,43,19.1,16.1,13.2,32,18.0,4,101.86,101.54,101.22,1.2
2019-06-27,29.1,22.95,16.8,76,53.5,31,15.1,12.2,9.3,30,16.0,2,102.18,102.03,101.89,0.0
2019-06-28,29.6,23.4,17.2,92,67.5,43,20.2,17.1,14.0,28,14.5,1,102.19,102.0,101.8,12.0
2019-06-29,29.1,23.4,17.7,97,71.5,46,20.5,16.7,12.9,30,17.5,5,101.85,101.58,101.31,0.0
2019-06-30,23.6,19.64,15.7,76,63.0,50,13.7,12.7,11.7,23,15.5,8,101.7,101.46,101.22,0.0
2019-07-01,27.3,20.8,14.3,79,62.5,46,17.1,13.9,10.7,28,15.0,2,101.72,101.4,101.09,0.0
2019-07-02,26.4,23.29,20.2,86,73.5,61,19.9,17.8,15.6,18,11.5,5,101.16,101.02,100.87,0.6
2019-07-03,28.9,23.85,18.8,96,71.0,46,20.1,17.4,14.7,26,13.5,1,101.52,101.27,101.03,0.0
2019-07-04,29.3,23.7,18.1,71,62.0,53,21.1,16.4,11.7,18,12.5,7,101.75,101.64,101.53,0.0
2019-07-05,31.0,26.1,21.2,85,73.0,61,24.2,21.2,18.3,34,19.5,5,101.73,101.53,101.33,1.6
2019-07-06,31.0,26.45,21.9,87,70.0,53,22.1,18.5,14.9,32,18.5,5,101.49,101.33,101.17,0.0
2019-07-07,23.6,20.05,16.5,79,59.5,40,18.1,13.2,8.4,28,17.0,6,101.79,101.65,101.52,0.0
2019-07-08,25.3,20.14,15.0,75,54.5,34,13.5,9.7,5.8,27,17.0,7,101.81,101.72,101.62,0.0
2019-07-09,26.9,21.35,15.8,62,45.0,28,11.1,8.0,4.9,25,16.0,7,101.97,101.82,101.67,0.0
2019-07-10,29.3,22.3,15.3,84,64.0,44,19.7,15.1,10.5,28,16.5,5,101.67,101.37,101.07,0.4
2019-07-11,31.0,23.75,16.5,88,68.5,49,22.7,17.7,12.7,37,21.0,5,101.08,100.85,100.62,1.6
2019-07-12,24.4,20.5,16.6,83,69.5,56,15.7,14.8,13.8,25,14.5,4,101.28,101.06,100.85,0.0
2019-07-13,31.2,23.3,15.4,87,66.5,46,22.5,18.1,13.8,36,22.0,8,101.37,101.21,101.04,6.2
2019-07-14,27.2,22.04,16.9,74,60.5,47,15.9,12.4,8.9,26,17.5,9,101.91,101.66,101.4,0.0
2019-07-15,26.9,21.15,15.4,85,62.0,39,17.2,13.8,10.4,26,17.0,8,102.03,101.81,101.59,0.0
2019-07-16,31.8,25.2,18.6,87,67.0,47,22.4,17.6,12.7,31,16.5,2,101.63,101.42,101.22,3.6
2019-07-17,28.3,25.05,21.8,98,85.0,72,23.6,21.3,19.0,21,14.5,8,101.31,101.18,101.05,67.0
2019-07-18,29.0,25.2,21.4,96,81.0,66,21.8,20.9,20.0,28,18.5,9,101.44,101.19,100.95,0.0
2019-07-19,30.7,26.5,22.3,91,79.5,68,25.1,22.9,20.6,28,18.5,9,101.01,100.91,100.81,0.2
2019-07-20,33.0,27.6,22.2,96,74.5,53,24.7,22.7,20.7,34,21.5,9,100.98,100.86,100.74,4.6
2019-07-21,29.1,24.65,20.2,94,65.0,36,21.8,16.2,10.7,24,14.0,4,101.3,101.08,100.85,0.0
2019-07-22,23.8,20.65,17.5,93,76.0,59,17.8,15.1,12.3,20,11.5,3,101.29,101.19,101.08,5.2
2019-07-23,25.9,20.6,15.3,75,53.5,32,15.4,10.8,6.2,19,10.0,1,101.52,101.38,101.25,0.0
2019-07-24,26.2,20.95,15.7,75,55.0,35,14.9,11.6,8.3,23,12.5,2,101.89,101.71,101.53,0.0
2019-07-25,28.6,22.45,16.3,74,59.0,44,17.9,14.6,11.3,35,19.0,3,102.18,102.03,101.88,1.2
2019-07-26,29.2,23.25,17.3,82,65.5,49,19.3,17.1,14.9,37,22.0,7,102.45,102.33,102.21,0.0
2019-07-27,30.1,24.3,18.5,79,61.0,43,18.8,16.9,15.1,40,25.0,10,102.29,101.98,101.67,0.8
2019-07-28,30.9,26.35,21.8,82,63.0,44,20.6,18.1,15.7,23,15.0,7,101.63,101.49,101.36,0.0
2019-07-29,31.9,26.4,20.9,87,66.5,46,21.2,19.3,17.4,43,24.0,5,101.47,101.26,101.04,0.0
2019-07-30,29.3,24.4,19.5,98,73.0,48,21.2,18.6,15.9,23,14.0,5,101.67,101.4,101.14,11.2
2019-07-31,27.2,21.75,16.3,80,62.5,45,15.7,13.8,11.8,23,13.5,4,102.0,101.83,101.67,0.0
2019-08-01,26.0,20.8,15.6,82,59.0,36,12.8,10.8,8.8,25,14.5,4,102.25,102.13,102.01,0.0
2019-08-02,27.1,21.45,15.8,73,52.5,32,13.1,10.9,8.7,25,16.5,8,102.15,101.97,101.78,0.0
2019-08-03,28.9,22.79,16.7,77,58.5,40,17.4,14.0,10.6,30,16.0,2,101.83,101.59,101.35,0.0
2019-08-04,25.7,22.29,18.9,89,63.5,38,17.9,12.6,7.2,26,14.0,2,101.72,101.61,101.5,0.0
2019-08-05,28.8,22.3,15.8,71,57.0,43,18.1,12.9,7.8,35,19.5,4,101.6,101.31,101.03,0.0
2019-08-06,27.9,24.0,20.1,90,73.5,57,20.6,19.2,17.9,22,14.5,7,101.0,100.8,100.6,3.6
2019-08-07,27.9,22.54,17.2,87,68.5,50,20.1,16.9,13.6,29,16.0,3,100.86,100.74,100.61,0.0
2019-08-08,27.0,21.75,16.5,82,64.0,46,19.9,15.6,11.2,39,23.0,7,100.74,100.51,100.29,2.0
2019-08-09,25.9,20.1,14.3,84,60.5,37,13.5,11.8,10.0,37,22.5,8,101.07,100.91,100.75,0.0
2019-08-10,25.6,19.85,14.1,81,58.0,35,12.7,10.3,7.9,35,20.5,6,101.53,101.31,101.09,0.0
2019-08-11,28.9,21.54,14.2,74,55.5,37,16.0,11.9,7.8,22,12.5,3,101.77,101.59,101.42,0.0
2019-08-12,29.5,24.3,19.1,89,70.0,51,19.8,17.9,16.0,25,12.5,0,101.41,101.15,100.89,3.2
2019-08-13,28.1,23.45,18.8,88,65.0,42,19.2,14.5,9.8,25,14.5,4,101.1,100.93,100.77,0.0
2019-08-14,25.9,21.2,16.5,71,51.0,31,12.9,9.9,7.0,27,17.5,8,101.66,101.39,101.12,0.0
2019-08-15,23.8,19.55,15.3,77,66.0,55,14.2,11.4,8.6,26,19.5,13,101.7,101.59,101.48,1.4
2019-08-16,25.6,20.8,16.0,92,74.0,56,19.1,16.4,13.7,23,13.5,4,101.56,101.44,101.32,0.0
2019-08-17,28.3,23.2,18.1,99,73.0,47,21.8,18.8,15.7,24,14.0,4,101.41,101.28,101.14,15.8
2019-08-18,27.2,22.85,18.5,99,85.5,72,21.6,19.1,16.7,36,21.5,7,101.41,101.19,100.96,6.6
2019-08-19,27.7,22.85,18.0,95,66.5,38,19.6,15.4,11.3,28,18.0,8,101.83,101.44,101.05,0.0
2019-08-20,27.4,22.2,17.0,82,71.5,61,20.8,16.9,13.1,27,15.0,3,101.94,101.62,101.3,2.2
2019-08-21,30.4,24.9,19.4,95,72.5,50,21.2,19.6,18.0,30,19.0,8,101.34,101.11,100.88,0.6
2019-08-22,24.6,20.1,15.6,70,54.0,38,14.6,11.3,8.1,26,17.0,8,101.65,101.39,101.12,0.0
2019-08-23,23.6,18.75,13.9,81,56.5,32,13.0,8.9,4.9,20,13.5,7,102.32,102.01,101.7,0.0
2019-08-24,22.3,17.25,12.2,79,63.0,47,11.6,10.2,8.7,28,17.5,7,102.68,102.52,102.36,0.0
2019-08-25,23.6,18.89,14.2,86,64.5,43,16.3,13.1,9.9,30,22.0,14,102.66,102.47,102.27,0.0
2019-08-26,24.1,20.14,16.2,94,72.0,50,16.7,14.7,12.7,32,19.5,7,102.29,101.88,101.47,0.0
2019-08-27,21.9,20.0,18.1,97,83.0,69,20.7,17.6,14.5,34,25.0,16,101.43,101.17,100.91,9.2
2019-08-28,27.1,21.85,16.6,98,65.0,32,20.2,14.6,8.9,25,15.0,5,101.16,101.01,100.85,0.0
2019-08-29,25.5,20.3,15.1,82,60.0,38,14.6,12.1,9.6,35,21.5,8,101.44,101.19,100.93,0.0
2019-08-30,24.8,19.89,15.0,84,59.0,34,16.3,11.0,5.7,36,21.5,7,102.14,101.45,100.77,0.0
2019-08-31,23.1,17.8,12.5,75,58.0,41,11.3,9.8,8.4,26,15.5,5,102.72,102.45,102.18,0.0
2019-09-01,19.8,17.45,15.1,94,77.0,60,16.6,12.8,8.9,24,14.5,5,102.63,102.2,101.77,0.8
2019-09-02,24.7,20.3,15.9,95,74.0,53,16.5,14.9,13.4,27,14.5,2,101.78,101.64,101.51,0.6
2019-09-03,22.9,18.2,13.5,96,83.5,71,19.0,15.9,12.9,29,15.5,2,101.84,101.23,100.63,7.2
2019-09-04,21.1,16.85,12.6,92,72.5,53,19.6,14.7,9.7,39,24.5,10,101.98,101.26,100.54,0.0
2019-09-05,22.2,16.3,10.4,87,63.5,40,11.3,9.4,7.5,26,13.5,1,102.2,101.99,101.78,0.0
2019-09-06,21.1,16.75,12.4,86,73.5,61,14.7,12.6,10.4,22,15.0,8,101.76,101.5,101.23,1.2
2019-09-07,23.3,16.89,10.5,88,67.5,47,12.9,11.1,9.2,30,15.5,1,101.46,101.29,101.12,0.0
2019-09-08,18.1,13.75,9.4,92,70.0,48,11.7,8.2,4.8,22,13.5,5,102.42,101.95,101.48,0.0
2019-09-09,19.0,13.8,8.6,86,68.5,51,9.9,7.6,5.3,26,17.5,9,102.74,102.6,102.46,0.0
2019-09-10,23.5,17.6,11.7,96,81.0,66,19.7,14.3,8.9,30,19.0,8,102.64,102.17,101.71,18.2
2019-09-11,28.9,23.2,17.5,99,75.5,52,21.4,19.4,17.5,22,12.5,3,101.95,101.83,101.72,1.0
2019-09-12,19.8,16.55,13.3,93,75.0,57,17.6,13.8,10.1,33,21.5,10,102.71,102.3,101.89,0.8
2019-09-13,22.1,17.64,13.2,95,81.0,67,18.0,14.1,10.2,29,22.0,15,102.69,102.14,101.58,5.6
2019-09-14,22.6,18.0,13.4,92,68.5,45,18.7,13.8,8.9,39,21.5,4,102.13,101.88,101.62,0.0
2019-09-15,17.5,14.6,11.7,92,80.5,69,14.7,12.2,9.6,22,12.0,2,102.25,102.09,101.93,4.4
2019-09-16,18.5,15.6,12.7,88,78.0,68,15.2,13.0,10.8,28,20.5,13,102.14,102.03,101.92,0.2
